Date,Hora,Zone,Demand
25/06/2022,5,GERENCIA,3985.05
25/06/2022,6,GERENCIA,3860.02
25/06/2022,7,GERENCIA,3677.01
25/06/2022,8,GERENCIA,3531.93
25/06/2022,9,GERENCIA,3605.36
25/06/2022,10,GERENCIA,3732.87
25/06/2022,11,GERENCIA,3812.83
25/06/2022,12,GERENCIA,3899.39
25/06/2022,13,GERENCIA,4014.47
25/06/2022,14,GERENCIA,4142.22
25/06/2022,15,GERENCIA,4301.69
25/06/2022,16,GERENCIA,4364.52
25/06/2022,17,GERENCIA,4399.39
25/06/2022,18,GERENCIA,4366.01
25/06/2022,19,GERENCIA,4253.95
25/06/2022,20,GERENCIA,4131.96
25/06/2022,21,GERENCIA,4113.18
25/06/2022,22,GERENCIA,4300.42
25/06/2022,23,GERENCIA,4350.8
25/06/2022,24,GERENCIA,4312.42
26/06/2022,1,GERENCIA,4204.94
26/06/2022,2,GERENCIA,4061.95
26/06/2022,3,GERENCIA,3914.58
26/06/2022,4,GERENCIA,3784.54
26/06/2022,5,GERENCIA,3648.77
26/06/2022,6,GERENCIA,3541.54
26/06/2022,7,GERENCIA,3371.93
26/06/2022,8,GERENCIA,3241.89
26/06/2022,9,GERENCIA,3233.75
26/06/2022,10,GERENCIA,3299.84
26/06/2022,11,GERENCIA,3382.91
26/06/2022,12,GERENCIA,3478.78
26/06/2022,13,GERENCIA,3579.44
26/06/2022,14,GERENCIA,3680.7
26/06/2022,15,GERENCIA,3807.28
26/06/2022,16,GERENCIA,3904.5
26/06/2022,17,GERENCIA,4019.21
26/06/2022,18,GERENCIA,4060.5
26/06/2022,19,GERENCIA,3999.06
26/06/2022,20,GERENCIA,3903.42
26/06/2022,21,GERENCIA,3936.98
26/06/2022,22,GERENCIA,4125.99
26/06/2022,23,GERENCIA,4218.87
26/06/2022,24,GERENCIA,4201.46
27/06/2022,1,GERENCIA,4096
27/06/2022,2,GERENCIA,3948.54
27/06/2022,3,GERENCIA,3811.42
27/06/2022,4,GERENCIA,3667.93
27/06/2022,5,GERENCIA,3546.1
27/06/2022,6,GERENCIA,3457.3
27/06/2022,7,GERENCIA,3309.66
27/06/2022,8,GERENCIA,3280.12
27/06/2022,9,GERENCIA,3477.21
27/06/2022,10,GERENCIA,3710.47
27/06/2022,11,GERENCIA,3864.35
27/06/2022,12,GERENCIA,4016.94
27/06/2022,13,GERENCIA,4207.63
27/06/2022,14,GERENCIA,4428.46
27/06/2022,15,GERENCIA,4681.33
27/06/2022,16,GERENCIA,4863.83
27/06/2022,17,GERENCIA,4924.23
27/06/2022,18,GERENCIA,4860.19
27/06/2022,19,GERENCIA,4704.73
27/06/2022,20,GERENCIA,4438.73
27/06/2022,21,GERENCIA,4350.1
27/06/2022,22,GERENCIA,4577.75
27/06/2022,23,GERENCIA,4671.73
27/06/2022,24,GERENCIA,4605.9
28/06/2022,1,GERENCIA,4438.22
28/06/2022,2,GERENCIA,4253.62
28/06/2022,3,GERENCIA,4019.34
28/06/2022,4,GERENCIA,3860.36
28/06/2022,5,GERENCIA,3724.98
28/06/2022,6,GERENCIA,3628.42
28/06/2022,7,GERENCIA,3475.21
28/06/2022,8,GERENCIA,3387.95
28/06/2022,9,GERENCIA,3548.1
28/06/2022,10,GERENCIA,3735.63
28/06/2022,11,GERENCIA,3902.76
28/06/2022,12,GERENCIA,4075.46
28/06/2022,13,GERENCIA,4253.29
28/06/2022,14,GERENCIA,4489.45
28/06/2022,15,GERENCIA,4774.09
28/06/2022,16,GERENCIA,4957.38
28/06/2022,17,GERENCIA,5024.37
28/06/2022,18,GERENCIA,4943.66
28/06/2022,19,GERENCIA,4743.95
28/06/2022,20,GERENCIA,4437.68
28/06/2022,21,GERENCIA,4346.73
28/06/2022,22,GERENCIA,4622.65
28/06/2022,23,GERENCIA,4722.2
28/06/2022,24,GERENCIA,4666.69
29/06/2022,1,GERENCIA,4518.86
29/06/2022,2,GERENCIA,4334.52
29/06/2022,3,GERENCIA,4177.19
29/06/2022,4,GERENCIA,4041.43
29/06/2022,5,GERENCIA,3893.8
29/06/2022,6,GERENCIA,3787.34
29/06/2022,7,GERENCIA,3625.9
29/06/2022,8,GERENCIA,3558.19
29/06/2022,9,GERENCIA,3740.36
29/06/2022,10,GERENCIA,3962.43
29/06/2022,11,GERENCIA,4133.89
29/06/2022,12,GERENCIA,4296.42
29/06/2022,13,GERENCIA,4463.68
29/06/2022,14,GERENCIA,4674.52
29/06/2022,15,GERENCIA,4914.68
29/06/2022,16,GERENCIA,4915.08
29/06/2022,17,GERENCIA,4674.51
29/06/2022,18,GERENCIA,4533.76
29/06/2022,19,GERENCIA,4306.18
29/06/2022,20,GERENCIA,4164.27
29/06/2022,21,GERENCIA,4189.46
29/06/2022,22,GERENCIA,4388.08
29/06/2022,23,GERENCIA,4460.87
29/06/2022,24,GERENCIA,4414.63
30/06/2022,1,GERENCIA,4269.9
30/06/2022,2,GERENCIA,4116.87
30/06/2022,3,GERENCIA,3963.17
30/06/2022,4,GERENCIA,3835.9
30/06/2022,5,GERENCIA,3710.5
30/06/2022,6,GERENCIA,3607.21
30/06/2022,7,GERENCIA,3460.75
30/06/2022,8,GERENCIA,3400.31
30/06/2022,9,GERENCIA,3528.78
30/06/2022,10,GERENCIA,3713.98
30/06/2022,11,GERENCIA,3870.01
30/06/2022,12,GERENCIA,4047.38
30/06/2022,13,GERENCIA,4207.63
30/06/2022,14,GERENCIA,4408.21
30/06/2022,15,GERENCIA,4621.05
30/06/2022,16,GERENCIA,4745.66
30/06/2022,17,GERENCIA,4786.63
30/06/2022,18,GERENCIA,4733.69
30/06/2022,19,GERENCIA,4561.87
30/06/2022,20,GERENCIA,4361.64
30/06/2022,21,GERENCIA,4393.41
30/06/2022,22,GERENCIA,4599.04
30/06/2022,23,GERENCIA,4672.91
30/06/2022,24,GERENCIA,4594.81
01/07/2022,1,GERENCIA,4451.54
01/07/2022,2,GERENCIA,4283.78
01/07/2022,3,GERENCIA,4110.77
01/07/2022,4,GERENCIA,3963.63
01/07/2022,5,GERENCIA,3834.96
01/07/2022,6,GERENCIA,3717
01/07/2022,7,GERENCIA,3571.58
01/07/2022,8,GERENCIA,3482.52
01/07/2022,9,GERENCIA,3595.59
01/07/2022,10,GERENCIA,3756.98
01/07/2022,11,GERENCIA,3904.21
01/07/2022,12,GERENCIA,4064.67
01/07/2022,13,GERENCIA,4189.88
01/07/2022,14,GERENCIA,4404.68
01/07/2022,15,GERENCIA,4618.21
01/07/2022,16,GERENCIA,4740.98
01/07/2022,17,GERENCIA,4783.71
01/07/2022,18,GERENCIA,4702.44
01/07/2022,19,GERENCIA,4539.37
01/07/2022,20,GERENCIA,4422.58
01/07/2022,21,GERENCIA,4458.33
01/07/2022,22,GERENCIA,4544.15
01/07/2022,23,GERENCIA,4640.59
01/07/2022,24,GERENCIA,4624.73
02/07/2022,1,GERENCIA,4513.59
02/07/2022,2,GERENCIA,4351.85
02/07/2022,3,GERENCIA,4197.53
02/07/2022,4,GERENCIA,4062.7
02/07/2022,5,GERENCIA,3921.08
02/07/2022,6,GERENCIA,3791.63
02/07/2022,7,GERENCIA,3598.19
02/07/2022,8,GERENCIA,3467.8
02/07/2022,9,GERENCIA,3588.24
02/07/2022,10,GERENCIA,3669.61
02/07/2022,11,GERENCIA,3752.86
02/07/2022,12,GERENCIA,3890.69
02/07/2022,13,GERENCIA,4028.65
02/07/2022,14,GERENCIA,4131.8
02/07/2022,15,GERENCIA,4140.7
02/07/2022,16,GERENCIA,4223.4
02/07/2022,17,GERENCIA,4271.72
02/07/2022,18,GERENCIA,4265.82
02/07/2022,19,GERENCIA,4159.62
02/07/2022,20,GERENCIA,4038.84
02/07/2022,21,GERENCIA,4076.72
02/07/2022,22,GERENCIA,4223.17
02/07/2022,23,GERENCIA,4265.01
02/07/2022,24,GERENCIA,4239.77
03/07/2022,1,GERENCIA,4108.08
03/07/2022,2,GERENCIA,3983.42
03/07/2022,3,GERENCIA,3847.94
03/07/2022,4,GERENCIA,3738.61
03/07/2022,5,GERENCIA,3588.19
03/07/2022,6,GERENCIA,3492.54
03/07/2022,7,GERENCIA,3333.14
03/07/2022,8,GERENCIA,3208.7
03/07/2022,9,GERENCIA,3217.9
03/07/2022,10,GERENCIA,3322.16
03/07/2022,11,GERENCIA,3427.64
03/07/2022,12,GERENCIA,3539.83
03/07/2022,13,GERENCIA,3677.28
03/07/2022,14,GERENCIA,3823.57
03/07/2022,15,GERENCIA,3975.94
03/07/2022,16,GERENCIA,4116.13
03/07/2022,17,GERENCIA,4216.62
03/07/2022,18,GERENCIA,4221.1
03/07/2022,19,GERENCIA,4122.8
03/07/2022,20,GERENCIA,4004.78
03/07/2022,21,GERENCIA,4056.72
03/07/2022,22,GERENCIA,4278.3
03/07/2022,23,GERENCIA,4369.78
03/07/2022,24,GERENCIA,4354.79
04/07/2022,1,GERENCIA,4235.25
04/07/2022,2,GERENCIA,4080.63
04/07/2022,3,GERENCIA,3936.68
04/07/2022,4,GERENCIA,3814.96
04/07/2022,5,GERENCIA,3680.89
04/07/2022,6,GERENCIA,3581.3
04/07/2022,7,GERENCIA,3445.52
04/07/2022,8,GERENCIA,3429.15
04/07/2022,9,GERENCIA,3625.54
04/07/2022,10,GERENCIA,3841.7
04/07/2022,11,GERENCIA,4019.52
04/07/2022,12,GERENCIA,4181.66
04/07/2022,13,GERENCIA,4342.6
04/07/2022,14,GERENCIA,4524.66
04/07/2022,15,GERENCIA,4714.89
04/07/2022,16,GERENCIA,4798.15
04/07/2022,17,GERENCIA,4834.42
04/07/2022,18,GERENCIA,4759.87
04/07/2022,19,GERENCIA,4575.44
04/07/2022,20,GERENCIA,4359.26
04/07/2022,21,GERENCIA,4349.7
04/07/2022,22,GERENCIA,4592.86
04/07/2022,23,GERENCIA,4681.57
04/07/2022,24,GERENCIA,4605.5
05/07/2022,1,GERENCIA,4488.85
05/07/2022,2,GERENCIA,4312.02
05/07/2022,3,GERENCIA,4144.88
05/07/2022,4,GERENCIA,3986.8
05/07/2022,5,GERENCIA,3831.21
05/07/2022,6,GERENCIA,3711.76
05/07/2022,7,GERENCIA,3537.74
05/07/2022,8,GERENCIA,3468.68
05/07/2022,9,GERENCIA,3617.06
05/07/2022,10,GERENCIA,3770.72
05/07/2022,11,GERENCIA,3913.1
05/07/2022,12,GERENCIA,4034.3
05/07/2022,13,GERENCIA,4187.06
05/07/2022,14,GERENCIA,4387.6
05/07/2022,15,GERENCIA,4599.98
05/07/2022,16,GERENCIA,4728.17
05/07/2022,17,GERENCIA,4782.83
05/07/2022,18,GERENCIA,4759.62
05/07/2022,19,GERENCIA,4586.66
05/07/2022,20,GERENCIA,4358.14
05/07/2022,21,GERENCIA,4358.95
05/07/2022,22,GERENCIA,4570.39
05/07/2022,23,GERENCIA,4666.6
05/07/2022,24,GERENCIA,4576.21
06/07/2022,1,GERENCIA,4430.76
06/07/2022,2,GERENCIA,4293.16
06/07/2022,3,GERENCIA,4111.81
06/07/2022,4,GERENCIA,3952.77
06/07/2022,5,GERENCIA,3803.32
06/07/2022,6,GERENCIA,3688.51
06/07/2022,7,GERENCIA,3521.69
06/07/2022,8,GERENCIA,3438.01
06/07/2022,9,GERENCIA,3615.91
06/07/2022,10,GERENCIA,3807.14
06/07/2022,11,GERENCIA,3957.39
06/07/2022,12,GERENCIA,4089.65
06/07/2022,13,GERENCIA,4260.92
06/07/2022,14,GERENCIA,4484.92
06/07/2022,15,GERENCIA,4729.77
06/07/2022,16,GERENCIA,4881.64
06/07/2022,17,GERENCIA,4948.18
06/07/2022,18,GERENCIA,4891
06/07/2022,19,GERENCIA,4695.02
06/07/2022,20,GERENCIA,4494.6
06/07/2022,21,GERENCIA,4512.47
06/07/2022,22,GERENCIA,4692.38
06/07/2022,23,GERENCIA,4726.92
06/07/2022,24,GERENCIA,4646.7
07/07/2022,1,GERENCIA,4515
07/07/2022,2,GERENCIA,4347.32
07/07/2022,3,GERENCIA,4182.82
07/07/2022,4,GERENCIA,4021.87
07/07/2022,5,GERENCIA,3885.82
07/07/2022,6,GERENCIA,3779.28
07/07/2022,7,GERENCIA,3625.54
07/07/2022,8,GERENCIA,3535.74
07/07/2022,9,GERENCIA,3710.64
07/07/2022,10,GERENCIA,3901.28
07/07/2022,11,GERENCIA,4040.51
07/07/2022,12,GERENCIA,4179.91
07/07/2022,13,GERENCIA,4356.3
07/07/2022,14,GERENCIA,4561.63
07/07/2022,15,GERENCIA,4815.74
07/07/2022,16,GERENCIA,4990.7
07/07/2022,17,GERENCIA,5049.38
07/07/2022,18,GERENCIA,5007.29
07/07/2022,19,GERENCIA,4822.2
07/07/2022,20,GERENCIA,4628.15
07/07/2022,21,GERENCIA,4625.53
07/07/2022,22,GERENCIA,4820
07/07/2022,23,GERENCIA,4911.43
07/07/2022,24,GERENCIA,4852.26
08/07/2022,1,GERENCIA,4686.11
08/07/2022,2,GERENCIA,4488.46
08/07/2022,3,GERENCIA,4315.89
08/07/2022,4,GERENCIA,4226.88
08/07/2022,5,GERENCIA,4084.21
08/07/2022,6,GERENCIA,3976.06
08/07/2022,7,GERENCIA,3807.38
08/07/2022,8,GERENCIA,3714.32
08/07/2022,9,GERENCIA,3822.87
08/07/2022,10,GERENCIA,4057.84
08/07/2022,11,GERENCIA,4224.89
08/07/2022,12,GERENCIA,4407.59
08/07/2022,13,GERENCIA,4578.29
08/07/2022,14,GERENCIA,4801.68
08/07/2022,15,GERENCIA,5065.67
08/07/2022,16,GERENCIA,5200.81
08/07/2022,17,GERENCIA,5193.99
08/07/2022,18,GERENCIA,5116.25
08/07/2022,19,GERENCIA,4943.84
08/07/2022,20,GERENCIA,4740.23
08/07/2022,21,GERENCIA,4731.88
08/07/2022,22,GERENCIA,4846.13
08/07/2022,23,GERENCIA,4849.28
08/07/2022,24,GERENCIA,4721.46
09/07/2022,1,GERENCIA,4482.81
09/07/2022,2,GERENCIA,4414.05
09/07/2022,3,GERENCIA,4278.24
09/07/2022,4,GERENCIA,4154.3
09/07/2022,5,GERENCIA,4019.4
09/07/2022,6,GERENCIA,3930.36
09/07/2022,7,GERENCIA,3770.33
09/07/2022,8,GERENCIA,3689.23
09/07/2022,9,GERENCIA,3780.39
09/07/2022,10,GERENCIA,3932.88
09/07/2022,11,GERENCIA,4105.21
09/07/2022,12,GERENCIA,4261.49
09/07/2022,13,GERENCIA,4409.65
09/07/2022,14,GERENCIA,4568.81
09/07/2022,15,GERENCIA,4770.21
09/07/2022,16,GERENCIA,4887.69
09/07/2022,17,GERENCIA,4963.4
09/07/2022,18,GERENCIA,4949.45
09/07/2022,19,GERENCIA,4753.87
09/07/2022,20,GERENCIA,4603.92
09/07/2022,21,GERENCIA,4605.5
09/07/2022,22,GERENCIA,4715.22
09/07/2022,23,GERENCIA,4748.03
09/07/2022,24,GERENCIA,4706.25
10/07/2022,1,GERENCIA,4586.42
10/07/2022,2,GERENCIA,4448.04
10/07/2022,3,GERENCIA,4311.22
10/07/2022,4,GERENCIA,4196.48
10/07/2022,5,GERENCIA,4063.17
10/07/2022,6,GERENCIA,3959.05
10/07/2022,7,GERENCIA,3789.17
10/07/2022,8,GERENCIA,3673.57
10/07/2022,9,GERENCIA,3733.89
10/07/2022,10,GERENCIA,3833.44
10/07/2022,11,GERENCIA,3933.38
10/07/2022,12,GERENCIA,4089.42
10/07/2022,13,GERENCIA,4255.91
10/07/2022,14,GERENCIA,4441.26
10/07/2022,15,GERENCIA,4615.41
10/07/2022,16,GERENCIA,4723.27
10/07/2022,17,GERENCIA,4787.08
10/07/2022,18,GERENCIA,4757.27
10/07/2022,19,GERENCIA,4643.96
10/07/2022,20,GERENCIA,4512.79
10/07/2022,21,GERENCIA,4576.52
10/07/2022,22,GERENCIA,4789.3
10/07/2022,23,GERENCIA,4881.94
10/07/2022,24,GERENCIA,4842.25
11/07/2022,1,GERENCIA,4645.02
11/07/2022,2,GERENCIA,4455.9
11/07/2022,3,GERENCIA,4313.44
11/07/2022,4,GERENCIA,4179.04
11/07/2022,5,GERENCIA,4048.79
11/07/2022,6,GERENCIA,3942.05
11/07/2022,7,GERENCIA,3784.92
11/07/2022,8,GERENCIA,3702.61
11/07/2022,9,GERENCIA,3911.06
11/07/2022,10,GERENCIA,4151.43
11/07/2022,11,GERENCIA,4290.17
11/07/2022,12,GERENCIA,4429.9
11/07/2022,13,GERENCIA,4591.26
11/07/2022,14,GERENCIA,4812.45
11/07/2022,15,GERENCIA,5045.51
11/07/2022,16,GERENCIA,5205.27
11/07/2022,17,GERENCIA,5289.39
11/07/2022,18,GERENCIA,5297.23
11/07/2022,19,GERENCIA,5103.85
11/07/2022,20,GERENCIA,4813.2
11/07/2022,21,GERENCIA,4781.15
11/07/2022,22,GERENCIA,4971.41
11/07/2022,23,GERENCIA,5007.16
11/07/2022,24,GERENCIA,4862.31
12/07/2022,1,GERENCIA,4699.85
12/07/2022,2,GERENCIA,4526.79
12/07/2022,3,GERENCIA,4364.72
12/07/2022,4,GERENCIA,4229.35
12/07/2022,5,GERENCIA,4046.6
12/07/2022,6,GERENCIA,3879.64
12/07/2022,7,GERENCIA,3746.82
12/07/2022,8,GERENCIA,3641.8
12/07/2022,9,GERENCIA,3716.39
12/07/2022,10,GERENCIA,3864.51
12/07/2022,11,GERENCIA,4026.77
12/07/2022,12,GERENCIA,4181.35
12/07/2022,13,GERENCIA,4371.15
12/07/2022,14,GERENCIA,4605.22
12/07/2022,15,GERENCIA,4876.52
12/07/2022,16,GERENCIA,5038.1
12/07/2022,17,GERENCIA,5055.7
12/07/2022,18,GERENCIA,4980.1
12/07/2022,19,GERENCIA,4855.64
12/07/2022,20,GERENCIA,4664.31
12/07/2022,21,GERENCIA,4645.82
12/07/2022,22,GERENCIA,4828.59
12/07/2022,23,GERENCIA,4885.01
12/07/2022,24,GERENCIA,4846.82
13/07/2022,1,GERENCIA,4694.79
13/07/2022,2,GERENCIA,4526.84
13/07/2022,3,GERENCIA,4361.02
13/07/2022,4,GERENCIA,4210.76
13/07/2022,5,GERENCIA,4072.27
13/07/2022,6,GERENCIA,3960.85
13/07/2022,7,GERENCIA,3818.65
13/07/2022,8,GERENCIA,3726.95
13/07/2022,9,GERENCIA,3836.08
13/07/2022,10,GERENCIA,4026.07
13/07/2022,11,GERENCIA,4218.87
13/07/2022,12,GERENCIA,4417.42
13/07/2022,13,GERENCIA,4612.3
13/07/2022,14,GERENCIA,4844.48
13/07/2022,15,GERENCIA,5075.37
13/07/2022,16,GERENCIA,5177.89
13/07/2022,17,GERENCIA,5220.34
13/07/2022,18,GERENCIA,5172.85
13/07/2022,19,GERENCIA,4937.14
13/07/2022,20,GERENCIA,4674.15
13/07/2022,21,GERENCIA,4673.48
13/07/2022,22,GERENCIA,4792.23
13/07/2022,23,GERENCIA,4833.22
13/07/2022,24,GERENCIA,4725.63
14/07/2022,1,GERENCIA,4549.71
14/07/2022,2,GERENCIA,4350.97
14/07/2022,3,GERENCIA,4190.34
14/07/2022,4,GERENCIA,4052.53
14/07/2022,5,GERENCIA,3925.3
14/07/2022,6,GERENCIA,3811
14/07/2022,7,GERENCIA,3663.36
14/07/2022,8,GERENCIA,3556.94
14/07/2022,9,GERENCIA,3654.08
14/07/2022,10,GERENCIA,3845.33
14/07/2022,11,GERENCIA,4019.95
14/07/2022,12,GERENCIA,4230.63
14/07/2022,13,GERENCIA,4433.24
14/07/2022,14,GERENCIA,4654.06
14/07/2022,15,GERENCIA,4889.24
14/07/2022,16,GERENCIA,5065.23
14/07/2022,17,GERENCIA,5128.37
14/07/2022,18,GERENCIA,5088.52
14/07/2022,19,GERENCIA,4935.75
14/07/2022,20,GERENCIA,4723.18
14/07/2022,21,GERENCIA,4700.77
14/07/2022,22,GERENCIA,4893.79
14/07/2022,23,GERENCIA,4950.56
14/07/2022,24,GERENCIA,4904.83
15/07/2022,1,GERENCIA,4759.44
15/07/2022,2,GERENCIA,4582.99
15/07/2022,3,GERENCIA,4437.21
15/07/2022,4,GERENCIA,4289.74
15/07/2022,5,GERENCIA,4142.68
15/07/2022,6,GERENCIA,4028.81
15/07/2022,7,GERENCIA,3864.37
15/07/2022,8,GERENCIA,3741.22
15/07/2022,9,GERENCIA,3832.52
15/07/2022,10,GERENCIA,3990.71
15/07/2022,11,GERENCIA,4109.71
15/07/2022,12,GERENCIA,4273.13
15/07/2022,13,GERENCIA,4454.93
15/07/2022,14,GERENCIA,4669.69
15/07/2022,15,GERENCIA,4891.64
15/07/2022,16,GERENCIA,5032.09
15/07/2022,17,GERENCIA,5079.85
15/07/2022,18,GERENCIA,5039.35
15/07/2022,19,GERENCIA,4909.12
15/07/2022,20,GERENCIA,4691.14
15/07/2022,21,GERENCIA,4706.73
15/07/2022,22,GERENCIA,4830.36
15/07/2022,23,GERENCIA,4857.29
15/07/2022,24,GERENCIA,4770.35
16/07/2022,1,GERENCIA,4619.71
16/07/2022,2,GERENCIA,4456.41
16/07/2022,3,GERENCIA,4225.13
16/07/2022,4,GERENCIA,4015.7
16/07/2022,5,GERENCIA,3880.21
16/07/2022,6,GERENCIA,3793.87
16/07/2022,7,GERENCIA,3626.78
16/07/2022,8,GERENCIA,3469.4
16/07/2022,9,GERENCIA,3468.35
16/07/2022,10,GERENCIA,3615.35
16/07/2022,11,GERENCIA,3739.05
16/07/2022,12,GERENCIA,3924
16/07/2022,13,GERENCIA,4109.83
16/07/2022,14,GERENCIA,4293.23
16/07/2022,15,GERENCIA,4456.05
16/07/2022,16,GERENCIA,4549.97
16/07/2022,17,GERENCIA,4610.15
16/07/2022,18,GERENCIA,4577.03
16/07/2022,19,GERENCIA,4530.44
16/07/2022,20,GERENCIA,4358.41
16/07/2022,21,GERENCIA,4356.01
16/07/2022,22,GERENCIA,4481.95
16/07/2022,23,GERENCIA,4515.46
16/07/2022,24,GERENCIA,4479.7
17/07/2022,1,GERENCIA,4385.62
17/07/2022,2,GERENCIA,4260.04
17/07/2022,3,GERENCIA,4141.07
17/07/2022,4,GERENCIA,4038.47
17/07/2022,5,GERENCIA,3912.8
17/07/2022,6,GERENCIA,3820.64
17/07/2022,7,GERENCIA,3686.5
17/07/2022,8,GERENCIA,3524.92
17/07/2022,9,GERENCIA,3487.39
17/07/2022,10,GERENCIA,3507.01
17/07/2022,11,GERENCIA,3582.22
17/07/2022,12,GERENCIA,3704.77
17/07/2022,13,GERENCIA,3841.4
17/07/2022,14,GERENCIA,3985.46
17/07/2022,15,GERENCIA,4190.04
17/07/2022,16,GERENCIA,4342.24
17/07/2022,17,GERENCIA,4411.98
17/07/2022,18,GERENCIA,4387.34
17/07/2022,19,GERENCIA,4291.84
17/07/2022,20,GERENCIA,4173.36
17/07/2022,21,GERENCIA,4225.06
17/07/2022,22,GERENCIA,4454.47
17/07/2022,23,GERENCIA,4558.27
17/07/2022,24,GERENCIA,4531.39
18/07/2022,1,GERENCIA,4408.23
18/07/2022,2,GERENCIA,4251.88
18/07/2022,3,GERENCIA,4109.37
18/07/2022,4,GERENCIA,3968.55
18/07/2022,5,GERENCIA,3836.03
18/07/2022,6,GERENCIA,3737.16
18/07/2022,7,GERENCIA,3592.71
18/07/2022,8,GERENCIA,3494.93
18/07/2022,9,GERENCIA,3607.48
18/07/2022,10,GERENCIA,3783.89
18/07/2022,11,GERENCIA,3931.5
18/07/2022,12,GERENCIA,4106.11
18/07/2022,13,GERENCIA,4290.03
18/07/2022,14,GERENCIA,4524.17
18/07/2022,15,GERENCIA,4749.53
18/07/2022,16,GERENCIA,4896.95
18/07/2022,17,GERENCIA,4899.12
18/07/2022,18,GERENCIA,4816.57
18/07/2022,19,GERENCIA,4648.43
18/07/2022,20,GERENCIA,4522.21
18/07/2022,21,GERENCIA,4585.24
18/07/2022,22,GERENCIA,4761.61
18/07/2022,23,GERENCIA,4795.87
18/07/2022,24,GERENCIA,4670.6
19/07/2022,1,GERENCIA,4471.97
19/07/2022,2,GERENCIA,4259.62
19/07/2022,3,GERENCIA,4037.81
19/07/2022,4,GERENCIA,3898.07
19/07/2022,5,GERENCIA,3771.43
19/07/2022,6,GERENCIA,3670.93
19/07/2022,7,GERENCIA,3515.04
19/07/2022,8,GERENCIA,3398.82
19/07/2022,9,GERENCIA,3489.51
19/07/2022,10,GERENCIA,3664.71
19/07/2022,11,GERENCIA,3830.7
19/07/2022,12,GERENCIA,4016.81
19/07/2022,13,GERENCIA,4218.98
19/07/2022,14,GERENCIA,4457.93
19/07/2022,15,GERENCIA,4697.34
19/07/2022,16,GERENCIA,4863.95
19/07/2022,17,GERENCIA,4932.83
19/07/2022,18,GERENCIA,4883.54
19/07/2022,19,GERENCIA,4730.51
19/07/2022,20,GERENCIA,4537.24
19/07/2022,21,GERENCIA,4591.08
19/07/2022,22,GERENCIA,4763.72
19/07/2022,23,GERENCIA,4791.6
19/07/2022,24,GERENCIA,4727.14
20/07/2022,1,GERENCIA,4559.42
20/07/2022,2,GERENCIA,4355.4
20/07/2022,3,GERENCIA,4177.93
20/07/2022,4,GERENCIA,4044.41
20/07/2022,5,GERENCIA,3915.63
20/07/2022,6,GERENCIA,3804.6
20/07/2022,7,GERENCIA,3650
20/07/2022,8,GERENCIA,3561.38
20/07/2022,9,GERENCIA,3694.25
20/07/2022,10,GERENCIA,3871.47
20/07/2022,11,GERENCIA,4021.73
20/07/2022,12,GERENCIA,4209.85
20/07/2022,13,GERENCIA,4423.34
20/07/2022,14,GERENCIA,4664.93
20/07/2022,15,GERENCIA,4931.59
20/07/2022,16,GERENCIA,5087.32
20/07/2022,17,GERENCIA,5145.3
20/07/2022,18,GERENCIA,5096.3
20/07/2022,19,GERENCIA,4945.16
20/07/2022,20,GERENCIA,4758.48
20/07/2022,21,GERENCIA,4836.88
20/07/2022,22,GERENCIA,5041.24
20/07/2022,23,GERENCIA,5067.28
20/07/2022,24,GERENCIA,4943.83
21/07/2022,1,GERENCIA,4807.46
21/07/2022,2,GERENCIA,4638.2
21/07/2022,3,GERENCIA,4461.57
21/07/2022,4,GERENCIA,4305.25
21/07/2022,5,GERENCIA,4167.94
21/07/2022,6,GERENCIA,4042.65
21/07/2022,7,GERENCIA,3860.17
21/07/2022,8,GERENCIA,3732.71
21/07/2022,9,GERENCIA,3854.05
21/07/2022,10,GERENCIA,4050.14
21/07/2022,11,GERENCIA,4264.96
21/07/2022,12,GERENCIA,4451.78
21/07/2022,13,GERENCIA,4677.21
21/07/2022,14,GERENCIA,4933.86
21/07/2022,15,GERENCIA,5207.56
21/07/2022,16,GERENCIA,5348.84
21/07/2022,17,GERENCIA,5402.72
21/07/2022,18,GERENCIA,5336.53
21/07/2022,19,GERENCIA,5164.98
21/07/2022,20,GERENCIA,4975.85
21/07/2022,21,GERENCIA,5034.31
21/07/2022,22,GERENCIA,5211.71
21/07/2022,23,GERENCIA,5226.67
21/07/2022,24,GERENCIA,5124.17
22/07/2022,1,GERENCIA,4950.14
22/07/2022,2,GERENCIA,4765.34
22/07/2022,3,GERENCIA,4616.92
22/07/2022,4,GERENCIA,4479.68
22/07/2022,5,GERENCIA,4359.28
22/07/2022,6,GERENCIA,4265.73
22/07/2022,7,GERENCIA,4132.32
22/07/2022,8,GERENCIA,3994.67
22/07/2022,9,GERENCIA,4049.5
22/07/2022,10,GERENCIA,4195.83
22/07/2022,11,GERENCIA,4388.67
22/07/2022,12,GERENCIA,4554.8
22/07/2022,13,GERENCIA,4738.37
22/07/2022,14,GERENCIA,4963.38
22/07/2022,15,GERENCIA,5170.3
22/07/2022,16,GERENCIA,5286
22/07/2022,17,GERENCIA,5230.87
22/07/2022,18,GERENCIA,5040.96
22/07/2022,19,GERENCIA,4853.76
22/07/2022,20,GERENCIA,4704.54
22/07/2022,21,GERENCIA,4753.17
22/07/2022,22,GERENCIA,4861.74
